9.08107e-06	4.98276e-06	3.71274e-06	2.99766e-06	2.54064e-06	2.19703e-06	1.72413e-06	1.26792e-06	9.92903e-07	7.99018e-07	6.27413e-07	4.7953e-07	3.74915e-07	2.81256e-07	1.76805e-07	1.18975e-07	6.63951e-08
1.01823e-05	5.5358e-06	4.09472e-06	3.29415e-06	2.78143e-06	2.3957e-06	1.86692e-06	1.361e-06	1.05034e-06	8.37382e-07	6.48133e-07	4.89563e-07	3.70287e-07	2.69002e-07	1.78913e-07	1.12089e-07	6.09913e-08
1.11064e-05	6.0697e-06	4.47852e-06	3.59856e-06	3.03219e-06	2.6057e-06	2.02496e-06	1.4683e-06	1.12486e-06	8.90527e-07	6.85838e-07	5.1527e-07	3.9455e-07	2.87581e-07	1.91025e-07	1.16381e-07	6.05121e-08
1.17555e-05	6.53493e-06	4.83442e-06	3.88899e-06	3.27387e-06	2.8106e-06	2.17905e-06	1.57333e-06	1.20233e-06	9.50951e-07	7.26469e-07	5.42306e-07	4.17299e-07	2.99846e-07	1.95524e-07	1.21337e-07	6.15227e-08
1.23523e-05	6.96125e-06	5.1775e-06	4.17288e-06	3.51552e-06	3.02037e-06	2.34108e-06	1.68886e-06	1.2912e-06	1.02051e-06	7.81648e-07	5.72063e-07	4.34048e-07	3.15275e-07	2.05865e-07	1.26515e-07	6.67114e-08
1.29779e-05	7.35994e-06	5.51517e-06	4.44866e-06	3.75314e-06	3.22307e-06	2.49653e-06	1.79685e-06	1.37103e-06	1.07947e-06	8.2406e-07	6.08332e-07	4.56581e-07	3.2339e-07	2.07796e-07	1.27043e-07	6.41035e-08
1.34305e-05	7.74882e-06	5.77924e-06	4.67657e-06	3.94601e-06	3.39428e-06	2.63386e-06	1.89978e-06	1.44741e-06	1.14383e-06	8.67001e-07	6.4799e-07	4.86856e-07	3.45343e-07	2.23085e-07	1.35314e-07	6.84159e-08
1.33627e-05	7.77996e-06	5.79737e-06	4.69285e-06	3.96077e-06	3.40891e-06	2.64931e-06	1.91824e-06	1.46664e-06	1.15648e-06	8.7907e-07	6.50128e-07	4.84743e-07	3.41156e-07	2.20732e-07	1.31404e-07	7.11358e-08
1.28213e-05	7.566e-06	5.65018e-06	4.57459e-06	3.8605e-06	3.32544e-06	2.59267e-06	1.87975e-06	1.43807e-06	1.13097e-06	8.58256e-07	6.29346e-07	4.65538e-07	3.20163e-07	1.97763e-07	1.08168e-07	5.07439e-08
1.26746e-05	7.48152e-06	5.5579e-06	4.46755e-06	3.7571e-06	3.22621e-06	2.50283e-06	1.81294e-06	1.39319e-06	1.09522e-06	8.3268e-07	6.11619e-07	4.55064e-07	3.12906e-07	1.97695e-07	1.15515e-07	5.97374e-08
1.29501e-05	7.53148e-06	5.50438e-06	4.39033e-06	3.66577e-06	3.13468e-06	2.41348e-06	1.72646e-06	1.30841e-06	1.02533e-06	7.74455e-07	5.67608e-07	4.20702e-07	2.89839e-07	1.83999e-07	1.01589e-07	4.82769e-08
1.33259e-05	7.46075e-06	5.3557e-06	4.21678e-06	3.49059e-06	2.96091e-06	2.2549e-06	1.59792e-06	1.20045e-06	9.34255e-07	7.04673e-07	5.12638e-07	3.7853e-07	2.62182e-07	1.66317e-07	8.40502e-08	4.30498e-08
1.31222e-05	7.02501e-06	4.95308e-06	3.85404e-06	3.16872e-06	2.67087e-06	2.01254e-06	1.39928e-06	1.03704e-06	7.96137e-07	5.9054e-07	4.20049e-07	3.01677e-07	1.99739e-07	1.16524e-07	6.0672e-08	2.95011e-08
1.22063e-05	6.31938e-06	4.42614e-06	3.4335e-06	2.81894e-06	2.36939e-06	1.77936e-06	1.23177e-06	9.10717e-07	6.99742e-07	5.23402e-07	3.71199e-07	2.63852e-07	1.7529e-07	9.66199e-08	4.83353e-08	3.36108e-08
1.11642e-05	5.6498e-06	3.93558e-06	3.04446e-06	2.49484e-06	2.09615e-06	1.57362e-06	1.08982e-06	8.05247e-07	6.2217e-07	4.62456e-07	3.30951e-07	2.4162e-07	1.63293e-07	1.01703e-07	5.6025e-08	2.36294e-08
1.04211e-05	5.17908e-06	3.57081e-06	2.74132e-06	2.24106e-06	1.8783e-06	1.40975e-06	9.83505e-07	7.2856e-07	5.63525e-07	4.19336e-07	3.05366e-07	2.28382e-07	1.6205e-07	1.09176e-07	7.04564e-08	3.88332e-08
9.48113e-06	4.68731e-06	3.20293e-06	2.43844e-06	1.98109e-06	1.65109e-06	1.22931e-06	8.48014e-07	6.25209e-07	4.77865e-07	3.5105e-07	2.53074e-07	1.83e-07	1.24032e-07	7.25272e-08	3.70731e-08	1.93524e-09
8.69003e-06	4.30734e-06	2.94122e-06	2.22959e-06	1.80467e-06	1.49368e-06	1.10463e-06	7.5437e-07	5.48443e-07	4.19683e-07	3.05962e-07	2.14262e-07	1.54335e-07	1.06208e-07	5.98012e-08	3.65409e-08	2.99259e-08
8.04074e-06	4.0585e-06	2.78778e-06	2.1261e-06	1.72327e-06	1.42953e-06	1.05328e-06	7.1945e-07	5.34768e-07	4.058e-07	2.98801e-07	2.12202e-07	1.53909e-07	1.02952e-07	6.16321e-08	3.44143e-08	1.53543e-08
7.56954e-06	3.85296e-06	2.7059e-06	2.07089e-06	1.69038e-06	1.41175e-06	1.04201e-06	7.1527e-07	5.30139e-07	4.03994e-07	3.00653e-07	2.15536e-07	1.57877e-07	1.08868e-07	6.74862e-08	3.60829e-08	1.04973e-08
7.15438e-06	3.63086e-06	2.58262e-06	1.99027e-06	1.63026e-06	1.35846e-06	9.98938e-07	6.78394e-07	4.93588e-07	3.69625e-07	2.69046e-07	1.88183e-07	1.34055e-07	8.97283e-08	5.20538e-08	3.02509e-08	2.05509e-08
6.87673e-06	3.37816e-06	2.44274e-06	1.88511e-06	1.55217e-06	1.29702e-06	9.5866e-07	6.472e-07	4.65084e-07	3.53609e-07	2.55046e-07	1.77045e-07	1.23995e-07	8.13268e-08	4.60696e-08	2.50266e-08	1.46694e-08
6.37911e-06	3.06314e-06	2.22497e-06	1.72431e-06	1.42807e-06	1.19768e-06	8.94206e-07	6.11953e-07	4.49012e-07	3.4299e-07	2.49146e-07	1.75055e-07	1.25357e-07	8.39804e-08	5.13038e-08	2.93128e-08	1.92215e-08
5.54895e-06	2.62891e-06	1.89584e-06	1.47521e-06	1.22426e-06	1.03185e-06	7.74033e-07	5.33372e-07	3.92701e-07	2.99476e-07	2.21528e-07	1.57844e-07	1.14318e-07	7.94911e-08	5.30489e-08	3.78993e-08	3.33974e-08
4.83366e-06	2.14743e-06	1.58163e-06	1.23288e-06	1.03278e-06	8.72218e-07	6.6004e-07	4.65668e-07	3.4957e-07	2.67944e-07	2.00569e-07	1.44335e-07	1.05526e-07	7.33308e-08	5.1214e-08	3.51796e-08	2.57461e-08
4.1769e-06	1.73319e-06	1.30461e-06	1.0181e-06	8.62725e-07	7.34465e-07	5.61076e-07	3.97069e-07	2.99284e-07	2.30697e-07	1.75463e-07	1.27513e-07	9.41934e-08	7.23553e-08	4.99987e-08	3.57477e-08	2.52017e-08
3.71661e-06	1.44094e-06	1.09085e-06	8.57417e-07	7.33119e-07	6.27409e-07	4.81564e-07	3.42105e-07	2.62556e-07	2.0764e-07	1.60285e-07	1.14979e-07	8.60983e-08	6.50448e-08	4.07794e-08	2.74771e-08	1.81579e-08
3.49719e-06	1.20081e-06	9.44821e-07	7.39619e-07	6.42348e-07	5.48351e-07	4.25058e-07	3.06115e-07	2.36104e-07	1.8554e-07	1.44358e-07	1.04466e-07	7.65476e-08	5.54572e-08	3.68197e-08	2.25698e-08	1.34281e-08
3.31875e-06	1.02321e-06	8.32457e-07	6.43963e-07	5.64913e-07	4.80984e-07	3.72146e-07	2.69098e-07	2.0813e-07	1.6021e-07	1.22367e-07	8.48021e-08	6.02225e-08	4.09154e-08	2.49083e-08	1.31875e-08	5.07017e-09
3.18199e-06	9.26745e-07	7.54002e-07	5.86366e-07	5.17043e-07	4.40893e-07	3.4282e-07	2.46213e-07	1.89875e-07	1.49695e-07	1.13966e-07	8.41151e-08	6.29125e-08	4.55155e-08	3.28849e-08	2.56657e-08	1.74602e-08
3.0537e-06	8.6602e-07	7.03252e-07	5.48638e-07	4.83867e-07	4.1481e-07	3.21643e-07	2.34506e-07	1.86297e-07	1.46256e-07	1.12676e-07	8.4684e-08	6.43917e-08	4.8828e-08	3.6956e-08	2.77391e-08	1.62465e-08
2.94935e-06	8.31938e-07	6.72815e-07	5.24274e-07	4.6412e-07	3.949e-07	2.97626e-07	2.14372e-07	1.64699e-07	1.27883e-07	1.06605e-07	8.02695e-08	6.20512e-08	4.64752e-08	3.43759e-08	2.5842e-08	1.74472e-08
2.91727e-06	8.42672e-07	6.67392e-07	5.15665e-07	4.4996e-07	3.80879e-07	2.93378e-07	2.11427e-07	1.59945e-07	1.24393e-07	9.33549e-08	6.64509e-08	4.88141e-08	3.48184e-08	2.09366e-08	1.28831e-08	1.19854e-08
2.94958e-06	8.89997e-07	7.03178e-07	5.41682e-07	4.71453e-07	4.00566e-07	3.08554e-07	2.23786e-07	1.72356e-07	1.36565e-07	1.04668e-07	7.71069e-08	5.86235e-08	4.33639e-08	3.17201e-08	2.01143e-08	1.09232e-08
3.00745e-06	9.65649e-07	7.51163e-07	5.79435e-07	5.00455e-07	4.28087e-07	3.30067e-07	2.35031e-07	1.85951e-07	1.46708e-07	1.13735e-07	8.56807e-08	6.93588e-08	5.21897e-08	3.79918e-08	2.55133e-08	1.56266e-08
3.0769e-06	1.01065e-06	7.82662e-07	5.96324e-07	5.13945e-07	4.42413e-07	3.36557e-07	2.30739e-07	1.8338e-07	1.38979e-07	1.08068e-07	7.72207e-08	5.65248e-08	3.95332e-08	2.30221e-08	1.46148e-08	1.00255e-08
3.17862e-06	1.08488e-06	8.55328e-07	6.59199e-07	5.69586e-07	4.83185e-07	3.71953e-07	2.64615e-07	2.04385e-07	1.61437e-07	1.23976e-07	9.61237e-08	7.26459e-08	5.69182e-08	4.63108e-08	3.74229e-08	2.34019e-08
3.33741e-06	1.20748e-06	9.42058e-07	7.31516e-07	6.34596e-07	5.40735e-07	4.18555e-07	3.03441e-07	2.33804e-07	1.86773e-07	1.41891e-07	1.05315e-07	8.01558e-08	5.90295e-08	3.97997e-08	2.41984e-08	1.30601e-08
3.53325e-06	1.32641e-06	1.01987e-06	8.02005e-07	6.90574e-07	5.86943e-07	4.53817e-07	3.27341e-07	2.50929e-07	1.96857e-07	1.51217e-07	1.11558e-07	8.41488e-08	6.08739e-08	4.51718e-08	3.01778e-08	1.76237e-08
3.76616e-06	1.4554e-06	1.12173e-06	8.81562e-07	7.56043e-07	6.46063e-07	4.99861e-07	3.5993e-07	2.76247e-07	2.16749e-07	1.6595e-07	1.23571e-07	9.39997e-08	6.75888e-08	5.14185e-08	3.57793e-08	2.24284e-08
4.0256e-06	1.61184e-06	1.23383e-06	9.65599e-07	8.23139e-07	7.00073e-07	5.32998e-07	3.79551e-07	2.90217e-07	2.23589e-07	1.67151e-07	1.2098e-07	8.90184e-08	6.26707e-08	4.10767e-08	2.7435e-08	1.92298e-08
4.34826e-06	1.80306e-06	1.37425e-06	1.07071e-06	9.09654e-07	7.70608e-07	5.91471e-07	4.22689e-07	3.26199e-07	2.52301e-07	1.91552e-07	1.41271e-07	1.05404e-07	7.90305e-08	5.35805e-08	3.85355e-08	2.43628e-08
4.69208e-06	2.0141e-06	1.49823e-06	1.15933e-06	9.73551e-07	8.23632e-07	6.28489e-07	4.48341e-07	3.41914e-07	2.6478e-07	1.91375e-07	1.39994e-07	1.02116e-07	7.29999e-08	4.93704e-08	3.35415e-08	1.70047e-08
5.01379e-06	2.20647e-06	1.59709e-06	1.23102e-06	1.02632e-06	8.6244e-07	6.51846e-07	4.56094e-07	3.38963e-07	2.62288e-07	1.97547e-07	1.42124e-07	1.04172e-07	7.23135e-08	4.68142e-08	3.0847e-08	1.83186e-08
5.10364e-06	2.23535e-06	1.61124e-06	1.23589e-06	1.02805e-06	8.65967e-07	6.55057e-07	4.57118e-07	3.42415e-07	2.63818e-07	1.99558e-07	1.44905e-07	1.08483e-07	7.81795e-08	5.38812e-08	3.7598e-08	2.05942e-08
5.04458e-06	2.16896e-06	1.56784e-06	1.19679e-06	9.96637e-07	8.34083e-07	6.28609e-07	4.35563e-07	3.2115e-07	2.48546e-07	1.87889e-07	1.32351e-07	1.01176e-07	7.15803e-08	4.98357e-08	3.56005e-08	2.53982e-08
4.94593e-06	2.09853e-06	1.51435e-06	1.14771e-06	9.51379e-07	7.92736e-07	5.93373e-07	4.07853e-07	3.04986e-07	2.35051e-07	1.76216e-07	1.28454e-07	9.43339e-08	7.1629e-08	5.39809e-08	4.23125e-08	3.541e-08
4.7932e-06	2.02195e-06	1.42876e-06	1.08074e-06	8.91204e-07	7.36391e-07	5.40429e-07	3.68398e-07	2.69462e-07	2.03977e-07	1.50287e-07	1.09492e-07	8.02002e-08	5.9556e-08	4.46512e-08	3.4032e-08	2.54987e-08
4.61482e-06	1.89526e-06	1.34187e-06	1.00841e-06	8.28504e-07	6.89485e-07	4.99317e-07	3.34509e-07	2.44994e-07	1.86931e-07	1.37401e-07	9.74919e-08	7.17663e-08	5.39416e-08	3.99348e-08	2.91768e-08	1.99611e-08
4.39735e-06	1.74456e-06	1.2499e-06	9.30079e-07	7.69557e-07	6.37465e-07	4.68687e-07	3.07203e-07	2.23149e-07	1.7013e-07	1.25582e-07	8.41424e-08	5.88592e-08	4.16793e-08	2.9063e-08	1.59031e-08	9.03873e-09
4.08496e-06	1.60292e-06	1.16783e-06	8.75676e-07	7.28194e-07	6.04364e-07	4.45834e-07	2.99767e-07	2.21115e-07	1.67973e-07	1.24172e-07	8.98518e-08	6.53537e-08	4.75173e-08	3.42822e-08	2.31961e-08	1.22364e-08
3.85762e-06	1.45906e-06	1.08426e-06	8.17027e-07	6.84781e-07	5.64884e-07	4.22096e-07	2.8607e-07	2.09455e-07	1.60523e-07	1.21527e-07	8.72582e-08	6.31399e-08	4.54304e-08	3.49513e-08	2.2159e-08	1.3892e-08
3.68846e-06	1.36621e-06	1.01172e-06	7.7331e-07	6.45181e-07	5.4212e-07	4.04283e-07	2.77203e-07	2.05289e-07	1.58062e-07	1.18635e-07	8.82212e-08	6.76923e-08	5.0627e-08	3.83147e-08	2.81767e-08	1.7672e-08
3.60219e-06	1.30062e-06	9.44252e-07	7.12664e-07	6.00928e-07	5.02528e-07	3.73018e-07	2.56099e-07	1.89151e-07	1.45311e-07	1.06313e-07	7.4495e-08	5.28279e-08	3.56231e-08	2.02387e-08	8.95002e-09	-7.33193e-10
3.66519e-06	1.21988e-06	8.91389e-07	6.66355e-07	5.65733e-07	4.74212e-07	3.55615e-07	2.48331e-07	1.90196e-07	1.51717e-07	1.15374e-07	8.62618e-08	6.92724e-08	4.67968e-08	3.85928e-08	3.09324e-08	2.79112e-08
3.87829e-06	1.15422e-06	8.25681e-07	6.08649e-07	5.08798e-07	4.26265e-07	3.13824e-07	2.1439e-07	1.59908e-07	1.24374e-07	9.42888e-08	6.64661e-08	5.045e-08	3.32583e-08	2.32846e-08	1.96946e-08	1.61172e-08
4.12742e-06	1.13789e-06	7.87733e-07	5.76705e-07	4.85273e-07	3.94903e-07	2.9308e-07	1.98387e-07	1.52121e-07	1.17106e-07	8.4037e-08	5.33954e-08	3.88456e-08	2.5699e-08	1.82914e-08	2.23239e-08	2.34237e-08
4.36396e-06	1.18399e-06	7.88605e-07	5.60613e-07	4.66552e-07	3.85283e-07	2.83006e-07	1.88337e-07	1.39733e-07	1.07145e-07	7.88542e-08	5.6012e-08	4.06786e-08	2.97441e-08	2.16287e-08	1.81271e-08	1.278e-08
4.55708e-06	1.2487e-06	8.03403e-07	5.69805e-07	4.76475e-07	3.88909e-07	2.86881e-07	1.935e-07	1.47637e-07	1.15137e-07	8.82992e-08	6.66321e-08	5.22084e-08	4.19816e-08	3.32339e-08	1.69393e-08	1.20471e-08
4.58218e-06	1.30151e-06	8.26873e-07	5.66836e-07	4.62467e-07	3.71928e-07	2.68179e-07	1.8013e-07	1.30575e-07	9.81113e-08	7.25501e-08	5.13248e-08	3.83799e-08	2.79e-08	2.04035e-08	1.60422e-08	1.04419e-08
4.56926e-06	1.33699e-06	8.464e-07	5.77666e-07	4.63784e-07	3.75765e-07	2.69657e-07	1.77024e-07	1.28874e-07	9.89786e-08	7.23568e-08	5.26495e-08	3.96167e-08	3.10588e-08	2.54589e-08	2.35122e-08	1.87592e-08
4.60202e-06	1.33188e-06	8.6098e-07	5.85963e-07	4.81935e-07	3.86795e-07	2.78722e-07	1.80446e-07	1.30385e-07	9.83515e-08	7.73033e-08	5.61539e-08	4.21597e-08	3.56746e-08	2.38294e-08	1.21233e-08	6.9908e-09
4.66567e-06	1.28502e-06	8.42005e-07	5.72778e-07	4.68788e-07	3.68894e-07	2.57699e-07	1.64176e-07	1.17655e-07	8.86554e-08	6.7228e-08	4.72795e-08	3.6787e-08	2.79379e-08	2.388e-08	2.03277e-08	1.23508e-08
4.77072e-06	1.24733e-06	8.40413e-07	5.76026e-07	4.71733e-07	3.72699e-07	2.58179e-07	1.64202e-07	1.1744e-07	8.59881e-08	6.22725e-08	4.38916e-08	3.09213e-08	2.48281e-08	2.03024e-08	2.07069e-08	1.90635e-08
4.77455e-06	1.26152e-06	8.54356e-07	5.96607e-07	4.9038e-07	3.90284e-07	2.75271e-07	1.78373e-07	1.29184e-07	9.65311e-08	7.33718e-08	5.3082e-08	4.17172e-08	3.48276e-08	2.82539e-08	2.35639e-08	1.8305e-08
4.56111e-06	1.26378e-06	8.38091e-07	5.84437e-07	4.75613e-07	3.76258e-07	2.61302e-07	1.62149e-07	1.13426e-07	8.08344e-08	5.69532e-08	3.68521e-08	2.31353e-08	1.79772e-08	1.94058e-08	1.64223e-08	1.70291e-08
4.33803e-06	1.27293e-06	8.43312e-07	5.92048e-07	4.80139e-07	3.80341e-07	2.67408e-07	1.6737e-07	1.17358e-07	8.41466e-08	5.93805e-08	3.98104e-08	3.0885e-08	2.28951e-08	1.94817e-08	1.54614e-08	1.29836e-08
4.165e-06	1.26099e-06	8.44952e-07	5.99206e-07	4.8426e-07	3.88164e-07	2.78452e-07	1.79865e-07	1.2702e-07	9.06091e-08	6.93444e-08	5.25045e-08	3.99378e-08	3.19604e-08	2.59551e-08	1.8673e-08	1.56388e-08
4.04018e-06	1.25633e-06	8.54017e-07	6.13922e-07	5.01795e-07	4.09922e-07	2.92207e-07	1.91433e-07	1.4171e-07	1.08132e-07	8.10893e-08	5.84844e-08	4.42995e-08	3.48934e-08	2.67643e-08	1.84581e-08	1.07714e-08
3.98516e-06	1.25556e-06	8.58151e-07	6.15186e-07	5.04134e-07	4.08101e-07	2.89009e-07	1.87653e-07	1.37766e-07	1.06362e-07	7.72586e-08	5.51594e-08	4.18215e-08	3.76748e-08	2.74722e-08	1.90144e-08	1.61698e-08
3.90884e-06	1.28875e-06	8.83812e-07	6.39059e-07	5.21847e-07	4.23801e-07	3.03302e-07	2.02969e-07	1.5045e-07	1.14595e-07	8.5314e-08	6.20512e-08	4.85739e-08	4.1633e-08	3.20749e-08	2.54754e-08	1.28578e-08
3.81942e-06	1.33813e-06	8.99752e-07	6.55992e-07	5.28649e-07	4.32485e-07	3.08355e-07	2.04402e-07	1.47736e-07	1.1107e-07	8.33818e-08	6.02701e-08	4.46684e-08	3.34412e-08	2.19359e-08	1.38443e-08	5.95494e-09
