2.90686e-06	8.37971e-07	5.90093e-07	4.29573e-07	3.55928e-07	2.89146e-07	2.14593e-07	1.45527e-07	1.16609e-07	1.00908e-07	7.29773e-08	5.75701e-08	5.21095e-08	3.97063e-08	2.94393e-08	2.1215e-08	1.21362e-08
2.85269e-06	8.15612e-07	5.80866e-07	4.18493e-07	3.49043e-07	2.84759e-07	2.16109e-07	1.49462e-07	1.16312e-07	1.01105e-07	7.48712e-08	5.70746e-08	5.20413e-08	4.17212e-08	2.96788e-08	1.99995e-08	1.05738e-08
2.77891e-06	8.15092e-07	5.71747e-07	4.14195e-07	3.40351e-07	2.79071e-07	2.09767e-07	1.42266e-07	1.1212e-07	9.75408e-08	7.60327e-08	5.46447e-08	5.38971e-08	4.26824e-08	3.16547e-08	2.35908e-08	1.35777e-08
2.70316e-06	7.95306e-07	5.59585e-07	4.07693e-07	3.34317e-07	2.73557e-07	2.07031e-07	1.40851e-07	1.11693e-07	9.7928e-08	7.22811e-08	5.96112e-08	5.359e-08	4.44047e-08	3.25759e-08	2.3444e-08	1.73026e-08
2.66935e-06	7.90238e-07	5.58128e-07	4.05479e-07	3.30917e-07	2.72282e-07	2.00804e-07	1.43891e-07	1.12744e-07	9.43608e-08	7.18787e-08	6.00235e-08	5.3108e-08	4.20271e-08	3.27753e-08	2.35101e-08	1.6421e-08
2.64013e-06	7.84816e-07	5.53092e-07	4.02814e-07	3.29444e-07	2.64858e-07	1.98096e-07	1.4124e-07	1.10215e-07	9.27671e-08	6.90981e-08	5.81113e-08	5.09959e-08	4.31329e-08	3.36146e-08	2.67395e-08	1.70743e-08
2.60712e-06	7.82259e-07	5.54198e-07	4.10119e-07	3.31344e-07	2.73809e-07	2.02016e-07	1.37311e-07	1.13536e-07	9.7784e-08	7.14724e-08	6.06461e-08	5.00868e-08	4.39995e-08	3.23321e-08	2.55774e-08	1.29088e-08
2.60429e-06	7.78709e-07	5.55923e-07	4.12664e-07	3.36849e-07	2.76053e-07	2.05004e-07	1.42659e-07	1.13355e-07	9.95247e-08	7.14896e-08	5.79259e-08	4.9769e-08	4.30406e-08	3.07986e-08	2.17339e-08	1.19483e-08
2.61133e-06	7.8704e-07	5.64134e-07	4.16736e-07	3.41895e-07	2.77508e-07	2.09449e-07	1.44781e-07	1.10298e-07	9.34238e-08	7.53745e-08	5.97415e-08	5.12643e-08	4.15187e-08	2.97306e-08	2.36163e-08	1.56863e-08
2.62033e-06	7.91331e-07	5.71327e-07	4.16604e-07	3.44663e-07	2.83027e-07	2.13969e-07	1.47488e-07	1.15261e-07	9.63315e-08	7.62802e-08	6.2263e-08	5.32653e-08	4.64036e-08	3.20794e-08	2.56448e-08	1.67539e-08
2.65393e-06	8.1514e-07	5.94226e-07	4.29735e-07	3.55919e-07	2.90032e-07	2.20273e-07	1.47912e-07	1.16784e-07	9.44525e-08	7.76069e-08	5.8599e-08	5.37268e-08	4.17668e-08	2.84986e-08	2.20247e-08	1.09055e-08
2.67566e-06	8.43065e-07	6.10906e-07	4.50127e-07	3.70832e-07	3.02924e-07	2.28434e-07	1.52183e-07	1.20932e-07	1.03431e-07	7.9709e-08	6.44907e-08	5.61741e-08	4.27847e-08	3.10105e-08	2.26672e-08	8.87732e-09
2.73313e-06	8.75968e-07	6.40824e-07	4.64547e-07	3.86353e-07	3.11068e-07	2.33582e-07	1.59018e-07	1.25727e-07	1.00553e-07	8.00497e-08	6.19494e-08	5.39538e-08	4.27012e-08	2.9166e-08	2.15308e-08	1.10924e-08
2.79308e-06	9.04931e-07	6.6284e-07	4.90536e-07	4.05078e-07	3.31046e-07	2.46376e-07	1.67792e-07	1.29869e-07	1.06442e-07	8.04523e-08	6.63694e-08	5.57172e-08	4.62664e-08	3.22904e-08	2.20653e-08	1.54577e-08
2.86161e-06	9.52041e-07	6.87618e-07	5.12534e-07	4.19672e-07	3.45765e-07	2.5317e-07	1.73443e-07	1.34787e-07	1.09893e-07	8.13556e-08	6.72602e-08	5.66219e-08	4.77188e-08	3.43175e-08	2.7123e-08	1.65781e-08
2.98337e-06	9.97811e-07	7.22215e-07	5.36882e-07	4.44096e-07	3.63831e-07	2.69202e-07	1.83704e-07	1.38946e-07	1.12502e-07	8.87551e-08	6.9146e-08	5.95349e-08	4.91897e-08	3.47465e-08	2.62434e-08	1.46702e-08
3.1298e-06	1.04018e-06	7.55212e-07	5.59719e-07	4.6324e-07	3.76238e-07	2.73819e-07	1.86083e-07	1.45332e-07	1.18009e-07	8.32644e-08	7.11311e-08	5.67954e-08	4.35009e-08	2.91919e-08	2.17972e-08	1.45893e-08
3.3059e-06	1.08593e-06	7.95099e-07	5.83778e-07	4.84064e-07	3.91624e-07	2.89026e-07	1.96866e-07	1.50819e-07	1.20362e-07	8.93305e-08	7.20196e-08	5.94336e-08	4.56596e-08	3.34205e-08	2.2703e-08	1.22791e-08
3.52395e-06	1.12083e-06	8.24577e-07	6.12312e-07	5.06194e-07	4.11621e-07	3.05475e-07	2.06298e-07	1.59392e-07	1.27289e-07	9.27439e-08	7.68728e-08	6.10284e-08	4.86678e-08	3.47589e-08	2.07699e-08	1.05852e-08
3.7517e-06	1.16871e-06	8.75067e-07	6.42112e-07	5.376e-07	4.36052e-07	3.22037e-07	2.16084e-07	1.71116e-07	1.41551e-07	1.02242e-07	8.08729e-08	6.74186e-08	5.04405e-08	3.9709e-08	2.41191e-08	1.58436e-08
3.95929e-06	1.20872e-06	9.08673e-07	6.66649e-07	5.6084e-07	4.56392e-07	3.39264e-07	2.31093e-07	1.75792e-07	1.46747e-07	1.11375e-07	8.18094e-08	7.11178e-08	5.31247e-08	3.8442e-08	2.57882e-08	1.6725e-08
4.12923e-06	1.27398e-06	9.59876e-07	7.04744e-07	5.93422e-07	4.85384e-07	3.60848e-07	2.43266e-07	1.87298e-07	1.5577e-07	1.14499e-07	8.77226e-08	7.1665e-08	5.76097e-08	3.81217e-08	2.67759e-08	1.42155e-08
4.22504e-06	1.35702e-06	9.98812e-07	7.34731e-07	6.12848e-07	5.01428e-07	3.79251e-07	2.62933e-07	1.98628e-07	1.59842e-07	1.22538e-07	9.34814e-08	7.58368e-08	6.21964e-08	4.04944e-08	2.75079e-08	1.63099e-08
4.1996e-06	1.41826e-06	1.03554e-06	7.63921e-07	6.3786e-07	5.24291e-07	3.93933e-07	2.77975e-07	2.05835e-07	1.6821e-07	1.27956e-07	1.00141e-07	8.02947e-08	6.32374e-08	4.38711e-08	2.94298e-08	1.75111e-08
4.07381e-06	1.46039e-06	1.0622e-06	7.90267e-07	6.5441e-07	5.32046e-07	3.97309e-07	2.72396e-07	2.14671e-07	1.72361e-07	1.26808e-07	1.01756e-07	7.65709e-08	6.34376e-08	4.40046e-08	3.04041e-08	1.84053e-08
3.91112e-06	1.47113e-06	1.0686e-06	7.97483e-07	6.61208e-07	5.42724e-07	4.07317e-07	2.816e-07	2.16705e-07	1.73701e-07	1.3458e-07	9.97571e-08	8.19119e-08	6.40399e-08	4.47132e-08	3.15929e-08	1.89931e-08
3.752e-06	1.47009e-06	1.06357e-06	8.02659e-07	6.5909e-07	5.41374e-07	4.11006e-07	2.85949e-07	2.21392e-07	1.77468e-07	1.32317e-07	1.05557e-07	8.29752e-08	6.42501e-08	4.43237e-08	3.0083e-08	1.69234e-08
3.63709e-06	1.4585e-06	1.05849e-06	7.96567e-07	6.61043e-07	5.40001e-07	4.07453e-07	2.81539e-07	2.18008e-07	1.72655e-07	1.31453e-07	1.04105e-07	8.20698e-08	6.02477e-08	3.82387e-08	2.58662e-08	1.39341e-08
