7.09869e-06	3.38639e-06	2.47889e-06	1.94045e-06	1.60516e-06	1.34119e-06	9.97187e-07	6.62542e-07	4.76067e-07	3.52511e-07	2.52087e-07	1.70435e-07	1.2233e-07	7.95579e-08	4.59054e-08	2.6626e-08	1.35463e-08
7.1983e-06	3.39099e-06	2.47289e-06	1.93451e-06	1.59621e-06	1.33992e-06	1.00287e-06	6.76649e-07	4.8936e-07	3.65364e-07	2.63033e-07	1.78942e-07	1.30623e-07	8.73977e-08	5.26653e-08	3.18258e-08	1.85862e-08
7.14321e-06	3.35881e-06	2.4326e-06	1.89731e-06	1.57072e-06	1.32087e-06	9.92533e-07	6.68747e-07	4.8672e-07	3.67493e-07	2.61453e-07	1.73733e-07	1.28e-07	8.13867e-08	4.97067e-08	2.852e-08	1.452e-08
7.00751e-06	3.27365e-06	2.35634e-06	1.83721e-06	1.523e-06	1.28239e-06	9.70826e-07	6.58604e-07	4.8188e-07	3.6789e-07	2.64207e-07	1.72911e-07	1.3339e-07	8.48689e-08	4.9908e-08	2.96541e-08	1.46537e-08
6.67607e-06	3.11065e-06	2.24035e-06	1.75264e-06	1.45392e-06	1.22544e-06	9.3332e-07	6.44147e-07	4.71173e-07	3.6172e-07	2.6256e-07	1.814e-07	1.34827e-07	8.54e-08	5.22e-08	3.37733e-08	1.73333e-08
6.31774e-06	2.96228e-06	2.13912e-06	1.68493e-06	1.40494e-06	1.19082e-06	9.10322e-07	6.26357e-07	4.63748e-07	3.6179e-07	2.6326e-07	1.83462e-07	1.3389e-07	8.95976e-08	5.31053e-08	3.48124e-08	1.59596e-08
6.2284e-06	2.93964e-06	2.12481e-06	1.67548e-06	1.39573e-06	1.18072e-06	9.0456e-07	6.2816e-07	4.74147e-07	3.6336e-07	2.65493e-07	1.86587e-07	1.37107e-07	9.34933e-08	5.35733e-08	3.20667e-08	1.15067e-08
6.32971e-06	3.01084e-06	2.17744e-06	1.70647e-06	1.41983e-06	1.20485e-06	9.23549e-07	6.4065e-07	4.81254e-07	3.71977e-07	2.72459e-07	1.94688e-07	1.41383e-07	9.54908e-08	5.43452e-08	3.06925e-08	1.47596e-08
6.56942e-06	3.15886e-06	2.29774e-06	1.80286e-06	1.49719e-06	1.26651e-06	9.67175e-07	6.70031e-07	5.01533e-07	3.87366e-07	2.86745e-07	2.04242e-07	1.51072e-07	1.03048e-07	6.23433e-08	3.87713e-08	1.95456e-08
6.94647e-06	3.36815e-06	2.4585e-06	1.9303e-06	1.59959e-06	1.34573e-06	1.02249e-06	7.03096e-07	5.28332e-07	4.08832e-07	3.02117e-07	2.15628e-07	1.59645e-07	1.06914e-07	6.51032e-08	3.8038e-08	1.55725e-08
7.48647e-06	3.63166e-06	2.64654e-06	2.07006e-06	1.70996e-06	1.43224e-06	1.07673e-06	7.37321e-07	5.52077e-07	4.20404e-07	3.09144e-07	2.22001e-07	1.61258e-07	1.08541e-07	6.39033e-08	3.60114e-08	1.72257e-08
8.12236e-06	3.91945e-06	2.84324e-06	2.21197e-06	1.8259e-06	1.52669e-06	1.14622e-06	7.79421e-07	5.77522e-07	4.42172e-07	3.23502e-07	2.31753e-07	1.69538e-07	1.16083e-07	7.01219e-08	4.16811e-08	2.09072e-08
8.61501e-06	4.2419e-06	3.04381e-06	2.35792e-06	1.93384e-06	1.61285e-06	1.20438e-06	8.14045e-07	5.98624e-07	4.57934e-07	3.37738e-07	2.3986e-07	1.82422e-07	1.23037e-07	7.64513e-08	4.66521e-08	2.22527e-08
9.01197e-06	4.49355e-06	3.20683e-06	2.47032e-06	2.01627e-06	1.67381e-06	1.24104e-06	8.30933e-07	6.06493e-07	4.62587e-07	3.38213e-07	2.38093e-07	1.78067e-07	1.21227e-07	7.33467e-08	4.35067e-08	1.79867e-08
9.38348e-06	4.76357e-06	3.39707e-06	2.59649e-06	2.10189e-06	1.73164e-06	1.27e-06	8.42253e-07	6.08427e-07	4.65693e-07	3.342e-07	2.328e-07	1.78413e-07	1.20067e-07	7.00667e-08	4.188e-08	1.93467e-08
9.75795e-06	5.12073e-06	3.63242e-06	2.76077e-06	2.21498e-06	1.81578e-06	1.31969e-06	8.70247e-07	6.24593e-07	4.65282e-07	3.44182e-07	2.38161e-07	1.73111e-07	1.1974e-07	7.26761e-08	4.41043e-08	2.04256e-08
