9.36476e-07	4.99258e-07	2.61156e-07	2.0181e-07	1.41494e-07	1.32723e-07	9.32223e-08	6.49083e-08	6.42916e-08	3.06043e-08	4.25465e-08	3.9627e-08	2.50422e-08	3.58141e-08	2.62376e-08	2.28525e-08	1.18541e-08
9.16151e-07	5.04442e-07	2.65605e-07	2.0228e-07	1.38025e-07	1.30034e-07	9.0154e-08	5.91589e-08	5.7611e-08	2.45017e-08	3.64316e-08	3.38644e-08	1.61457e-08	2.78617e-08	1.6649e-08	5.6126e-09	2.93215e-09
8.86471e-07	5.12195e-07	2.66046e-07	2.06997e-07	1.41832e-07	1.30393e-07	9.07501e-08	5.98666e-08	5.87465e-08	2.47168e-08	3.71885e-08	3.33375e-08	1.72917e-08	2.31563e-08	1.04833e-08	1.02316e-08	9.69041e-10
8.61409e-07	4.92701e-07	2.46451e-07	1.88513e-07	1.23528e-07	1.11585e-07	7.37063e-08	4.39067e-08	4.59076e-08	1.07973e-08	2.34697e-08	2.04873e-08	4.26608e-09	1.30751e-08	3.39777e-10	1.13259e-10	-6.39283e-09
8.59426e-07	4.78002e-07	2.40561e-07	1.8486e-07	1.23345e-07	1.1368e-07	7.62396e-08	4.78731e-08	4.6514e-08	1.47621e-08	2.58495e-08	2.12308e-08	8.88497e-09	1.94437e-08	1.06217e-08	6.72036e-09	-3.68739e-09
8.36794e-07	4.69821e-07	2.33885e-07	1.86942e-07	1.22681e-07	1.07113e-07	7.33847e-08	4.57978e-08	4.84407e-08	1.38815e-08	2.99781e-08	2.29052e-08	1.01941e-08	2.01994e-08	1.30257e-08	8.60832e-09	1.45989e-09
8.22699e-07	4.55989e-07	2.27302e-07	1.77276e-07	1.18025e-07	1.06648e-07	7.18367e-08	4.68801e-08	4.68172e-08	1.48003e-08	2.50069e-08	2.34715e-08	1.08485e-08	1.9117e-08	1.0408e-08	7.43789e-09	1.14526e-09
8.30229e-07	4.52249e-07	2.24495e-07	1.72691e-07	1.17389e-07	1.07043e-07	7.3917e-08	4.99157e-08	4.8204e-08	1.86145e-08	2.68206e-08	2.29693e-08	1.05596e-08	1.93445e-08	1.0912e-08	8.25635e-09	3.27233e-10
8.42303e-07	4.55623e-07	2.3009e-07	1.74826e-07	1.20847e-07	1.11168e-07	7.79929e-08	5.23183e-08	5.16386e-08	1.78464e-08	2.99537e-08	2.7424e-08	1.40581e-08	2.38874e-08	1.44357e-08	1.55432e-08	6.60743e-09
8.42126e-07	4.57801e-07	2.36345e-07	1.84618e-07	1.31758e-07	1.20066e-07	8.23852e-08	5.20791e-08	4.80895e-08	1.86015e-08	3.18038e-08	2.49698e-08	1.16417e-08	2.03005e-08	9.14972e-09	6.78363e-09	-2.6178e-09
8.44627e-07	4.58114e-07	2.32235e-07	1.83012e-07	1.25834e-07	1.1545e-07	8.03987e-08	5.65862e-08	5.68757e-08	2.22141e-08	3.16661e-08	2.73492e-08	1.42095e-08	2.45173e-08	1.37186e-08	1.27999e-08	-1.18307e-09
9.37712e-07	4.6739e-07	2.40617e-07	1.86108e-07	1.28917e-07	1.2192e-07	8.75853e-08	5.90153e-08	5.66869e-08	2.27679e-08	3.41707e-08	2.99544e-08	1.50276e-08	2.56123e-08	1.20195e-08	1.00435e-08	-1.12014e-09
1.11091e-06	4.97256e-07	2.54437e-07	1.90422e-07	1.37684e-07	1.20944e-07	8.77281e-08	5.96979e-08	5.73946e-08	2.40277e-08	3.61989e-08	3.46633e-08	1.91441e-08	2.7489e-08	1.76211e-08	1.76589e-08	7.33795e-09
1.26894e-06	5.63537e-07	2.73354e-07	1.9776e-07	1.4151e-07	1.21007e-07	8.34613e-08	5.2297e-08	4.95784e-08	1.44116e-08	2.54751e-08	2.17873e-08	6.02895e-09	1.61485e-08	5.07237e-09	3.927e-09	6.1674e-10
1.35209e-06	6.30299e-07	3.06616e-07	2.19842e-07	1.46146e-07	1.29078e-07	9.24882e-08	5.40731e-08	5.01334e-08	2.03403e-08	2.96294e-08	2.3764e-08	7.98006e-09	2.21529e-08	1.1668e-08	9.15064e-09	-8.30732e-10
1.35448e-06	6.78444e-07	3.43634e-07	2.41126e-07	1.61905e-07	1.40746e-07	9.71579e-08	5.95232e-08	5.55206e-08	2.00886e-08	2.90001e-08	2.77288e-08	1.22218e-08	2.39654e-08	1.42609e-08	1.27379e-08	3.93968e-09
1.3172e-06	7.1434e-07	3.65666e-07	2.6912e-07	1.85036e-07	1.61711e-07	1.09071e-07	7.14088e-08	6.20815e-08	2.74281e-08	3.54086e-08	2.98575e-08	1.26127e-08	1.80127e-08	4.12869e-09	-1.05735e-09	-8.28256e-09
1.24834e-06	7.15895e-07	3.79201e-07	2.83274e-07	1.95151e-07	1.68316e-07	1.14216e-07	7.16084e-08	6.5554e-08	2.66219e-08	3.74216e-08	3.11281e-08	1.50668e-08	2.31856e-08	7.53971e-09	1.90066e-09	-2.9454e-09
1.16359e-06	6.97321e-07	3.79211e-07	2.87045e-07	1.95836e-07	1.68647e-07	1.15327e-07	7.01249e-08	6.33654e-08	2.40547e-08	3.28407e-08	2.83722e-08	1.08378e-08	2.03288e-08	5.45038e-09	2.94547e-09	1.62379e-09
1.09442e-06	6.79506e-07	3.80951e-07	2.87843e-07	2.01521e-07	1.74836e-07	1.1847e-07	7.18224e-08	6.4912e-08	2.9819e-08	3.44511e-08	2.84848e-08	1.59354e-08	2.58666e-08	1.31788e-08	8.26977e-09	-1.43494e-09
1.07467e-06	6.78277e-07	3.77826e-07	2.93804e-07	2.06926e-07	1.81172e-07	1.23206e-07	7.62172e-08	6.88913e-08	2.70002e-08	3.70324e-08	3.17708e-08	1.51427e-08	2.45582e-08	1.35693e-08	1.00952e-08	-6.54549e-10
1.13334e-06	6.92337e-07	3.86058e-07	3.01709e-07	2.16681e-07	1.89882e-07	1.29525e-07	8.20326e-08	7.53235e-08	3.09652e-08	4.01792e-08	3.46282e-08	1.48029e-08	2.5389e-08	1.06238e-08	4.73289e-09	-4.05317e-09
1.19924e-06	7.01694e-07	3.86395e-07	3.02837e-07	2.19191e-07	1.91788e-07	1.30158e-07	8.18333e-08	7.25561e-08	3.20737e-08	3.83299e-08	3.08527e-08	1.36704e-08	1.90453e-08	5.22394e-09	9.81848e-10	-6.58342e-09
1.2767e-06	7.26422e-07	4.11682e-07	3.25264e-07	2.37248e-07	2.07314e-07	1.48917e-07	9.7432e-08	8.56495e-08	4.4864e-08	5.08434e-08	4.36556e-08	2.15005e-08	2.8575e-08	1.3721e-08	9.81873e-09	2.99597e-09
1.34507e-06	7.49352e-07	4.16467e-07	3.23028e-07	2.34901e-07	2.06087e-07	1.46535e-07	9.58183e-08	8.20221e-08	3.90222e-08	4.44098e-08	3.70585e-08	1.38843e-08	2.3514e-08	6.87294e-09	3.28542e-09	-4.04068e-09
1.42021e-06	7.76466e-07	4.31736e-07	3.33061e-07	2.44505e-07	2.15226e-07	1.5157e-07	1.01722e-07	8.51942e-08	4.22698e-08	4.3944e-08	3.38989e-08	1.37207e-08	2.02034e-08	4.20433e-09	-1.82523e-09	-1.03346e-08
1.5228e-06	7.94134e-07	4.51007e-07	3.47017e-07	2.59642e-07	2.29318e-07	1.66579e-07	1.12135e-07	9.60347e-08	5.36757e-08	5.65458e-08	4.59466e-08	2.48741e-08	2.99723e-08	1.49421e-08	8.52216e-09	-5.42548e-09
1.66389e-06	7.99957e-07	4.59604e-07	3.48888e-07	2.61462e-07	2.27146e-07	1.67263e-07	1.0889e-07	9.22858e-08	5.34631e-08	5.14489e-08	3.98927e-08	1.97764e-08	2.22815e-08	1.32556e-08	3.09675e-09	-5.14867e-09
1.81688e-06	8.28453e-07	4.81608e-07	3.63588e-07	2.74208e-07	2.40861e-07	1.75852e-07	1.1778e-07	1.0178e-07	5.96833e-08	6.04386e-08	5.08082e-08	2.97346e-08	3.50848e-08	2.70155e-08	1.53331e-08	5.19915e-09
1.94813e-06	8.81118e-07	5.03538e-07	3.74056e-07	2.82556e-07	2.47268e-07	1.76931e-07	1.18063e-07	9.97205e-08	5.17927e-08	5.4084e-08	4.51204e-08	1.99038e-08	2.66014e-08	1.35336e-08	8.25864e-09	-4.17968e-09
2.12204e-06	9.18973e-07	5.19275e-07	3.8629e-07	2.86328e-07	2.51353e-07	1.80045e-07	1.23102e-07	1.04117e-07	5.18318e-08	5.75475e-08	4.7161e-08	2.73322e-08	3.48987e-08	2.07352e-08	1.74745e-08	1.19728e-08
2.33758e-06	9.46015e-07	5.45046e-07	4.04595e-07	3.10852e-07	2.69722e-07	1.97671e-07	1.35528e-07	1.15397e-07	6.75186e-08	6.62848e-08	5.39972e-08	3.32494e-08	3.51756e-08	1.94385e-08	1.36976e-08	5.47652e-09
