2.48653e-06	7.54389e-07	4.52249e-07	3.34927e-07	2.63927e-07	2.11584e-07	1.53183e-07	1.00245e-07	7.12027e-08	5.04959e-08	3.27616e-08	2.00238e-08	1.21053e-08	5.33799e-09	9.99292e-10	-1.23836e-08	-1.14476e-08
2.59211e-06	8.00417e-07	4.82684e-07	3.50557e-07	2.72869e-07	2.16064e-07	1.49937e-07	9.22337e-08	5.80572e-08	3.56944e-08	1.88591e-08	6.70377e-09	-3.79459e-10	-6.04604e-09	-1.23451e-08	-2.04402e-08	-1.12573e-08
2.61632e-06	8.514e-07	5.12371e-07	3.71588e-07	2.86663e-07	2.24139e-07	1.54924e-07	9.11989e-08	5.26575e-08	3.26849e-08	1.59883e-08	4.64216e-09	1.97323e-09	-9.10724e-10	-5.41375e-09	-1.07263e-08	9.23373e-10
2.60209e-06	9.44776e-07	5.80875e-07	4.31192e-07	3.39704e-07	2.73008e-07	1.9766e-07	1.29168e-07	8.90842e-08	6.0296e-08	4.43334e-08	3.2469e-08	2.8472e-08	2.47154e-08	2.27549e-08	1.91753e-08	2.41209e-08
2.6406e-06	9.83152e-07	6.17579e-07	4.51064e-07	3.51496e-07	2.77162e-07	1.94695e-07	1.19501e-07	7.97981e-08	5.50707e-08	3.51243e-08	2.21345e-08	1.54183e-08	1.27495e-08	7.0451e-09	1.45455e-09	8.71468e-09
2.7115e-06	1.05428e-06	6.69365e-07	4.88566e-07	3.84632e-07	3.02138e-07	2.09689e-07	1.29307e-07	8.39489e-08	5.45282e-08	3.39363e-08	2.3147e-08	1.46977e-08	6.08399e-09	2.30205e-09	-1.04857e-08	-5.0215e-09
2.83387e-06	1.13124e-06	7.04263e-07	5.12143e-07	3.95143e-07	3.11371e-07	2.15495e-07	1.31356e-07	8.54794e-08	5.47685e-08	3.60865e-08	2.26537e-08	1.57981e-08	1.20035e-08	1.05869e-08	3.03567e-09	1.20794e-08
2.91455e-06	1.21137e-06	7.44858e-07	5.44029e-07	4.18418e-07	3.3069e-07	2.22939e-07	1.37563e-07	9.09413e-08	5.69553e-08	3.96018e-08	2.62705e-08	1.96934e-08	1.72902e-08	1.67211e-08	1.1004e-08	2.32982e-08
3.0589e-06	1.30516e-06	7.94761e-07	5.82705e-07	4.46411e-07	3.52107e-07	2.4169e-07	1.50739e-07	1.00109e-07	6.89568e-08	4.5811e-08	3.00263e-08	2.11601e-08	1.83522e-08	1.581e-08	1.10543e-08	2.17292e-08
3.25903e-06	1.35849e-06	8.21069e-07	5.94531e-07	4.47245e-07	3.46782e-07	2.33064e-07	1.41771e-07	8.78782e-08	5.81681e-08	3.18603e-08	1.63918e-08	7.4876e-09	5.26156e-09	5.21097e-09	3.32642e-09	1.00172e-08
