5.02026e-06	2.07431e-06	1.8509e-06	1.5071e-06	1.33719e-06	1.15616e-06	9.43927e-07	6.89488e-07	5.37256e-07	4.33381e-07	3.40545e-07	2.44955e-07	1.91609e-07	1.44439e-07	8.71158e-08	4.58185e-08	6.89551e-09
5.10001e-06	2.12362e-06	1.88413e-06	1.53453e-06	1.35841e-06	1.17091e-06	9.55382e-07	6.96138e-07	5.40059e-07	4.37487e-07	3.43744e-07	2.49899e-07	1.93675e-07	1.48161e-07	9.15842e-08	4.88861e-08	9.23166e-09
5.23452e-06	2.20199e-06	1.94354e-06	1.57776e-06	1.39353e-06	1.20144e-06	9.75134e-07	7.07592e-07	5.4828e-07	4.41061e-07	3.47393e-07	2.49141e-07	1.95886e-07	1.46494e-07	8.80733e-08	4.45292e-08	4.93787e-09
5.40305e-06	2.29067e-06	2.00976e-06	1.62637e-06	1.43307e-06	1.23148e-06	9.9851e-07	7.24333e-07	5.5703e-07	4.48135e-07	3.52474e-07	2.54628e-07	1.99215e-07	1.4918e-07	9.12535e-08	4.75337e-08	9.24406e-09
5.60244e-06	2.39732e-06	2.09194e-06	1.68801e-06	1.48238e-06	1.27165e-06	1.02768e-06	7.4395e-07	5.74728e-07	4.64183e-07	3.65143e-07	2.6244e-07	2.03839e-07	1.53991e-07	9.37232e-08	4.94569e-08	8.4491e-09
5.72967e-06	2.48429e-06	2.14844e-06	1.73267e-06	1.51699e-06	1.30072e-06	1.0469e-06	7.54401e-07	5.82165e-07	4.68023e-07	3.65424e-07	2.62572e-07	2.05261e-07	1.54038e-07	9.25589e-08	4.97462e-08	9.44659e-09
5.80355e-06	2.51305e-06	2.16687e-06	1.74306e-06	1.52344e-06	1.30305e-06	1.04841e-06	7.55841e-07	5.80915e-07	4.6748e-07	3.64527e-07	2.64265e-07	2.06183e-07	1.5453e-07	9.39607e-08	4.99356e-08	1.12778e-08
5.71966e-06	2.45754e-06	2.11352e-06	1.69844e-06	1.48391e-06	1.26858e-06	1.01774e-06	7.32135e-07	5.61621e-07	4.51148e-07	3.50565e-07	2.52305e-07	1.96683e-07	1.46139e-07	8.94693e-08	4.81194e-08	8.72717e-09
5.59005e-06	2.36443e-06	2.03769e-06	1.63407e-06	1.42756e-06	1.21969e-06	9.80626e-07	7.03453e-07	5.40504e-07	4.34527e-07	3.38554e-07	2.42984e-07	1.89649e-07	1.41239e-07	8.57435e-08	4.62755e-08	9.85122e-09
5.53738e-06	2.30816e-06	1.99817e-06	1.60105e-06	1.40181e-06	1.1968e-06	9.64865e-07	6.92119e-07	5.33127e-07	4.28416e-07	3.35173e-07	2.39076e-07	1.87535e-07	1.3828e-07	8.39985e-08	4.39631e-08	6.92094e-09
